date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:12:24	37163/37163	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:20%20GMT	https://www.menada-winery.com/attachments/Product/37/main/menada-B-sauvignion-blanc_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/37/main/menada-B-sauvignion-blanc_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/menada-byalo-sovinyon-blanc)
10:12:25	37123/37123	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:21%20GMT	https://www.menada-winery.com/attachments/Product/38/main/menada-B-muscat_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/38/main/menada-B-muscat_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-byalo-muskat)
10:12:25	37135/37135	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:22%20GMT	https://www.menada-winery.com/attachments/Product/39/main/menada-B-chardonay_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/39/main/menada-B-chardonay_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-byalo-shardone)
10:12:25	37115/37115	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:22%20GMT	https://www.menada-winery.com/attachments/Product/40/main/menada-B-rose_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/40/main/menada-B-rose_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-roze)
10:12:28	37171/37171	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:24%20GMT	https://www.menada-winery.com/attachments/Product/41/main/menada-B-cabernet-sauvignon_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/41/main/menada-B-cabernet-sauvignon_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-kaberne-sovinyon)
10:12:29	37123/37123	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:25%20GMT	https://www.menada-winery.com/attachments/Product/42/main/menada-B-mavrud_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/42/main/menada-B-mavrud_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-mavrud)
10:12:30	37123/37123	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:26%20GMT	https://www.menada-winery.com/attachments/Product/43/main/menada-B-merlot_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/43/main/menada-B-merlot_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/box-merlo)
10:12:30	37103/37103	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:26%20GMT	https://www.menada-winery.com/attachments/Product/58/main/chardonnay_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/58/main/chardonnay_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/chardonnay-small)
10:12:32	37087/37087	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:28%20GMT	https://www.menada-winery.com/attachments/Product/60/main/muscat_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/60/main/muscat_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/muscat-small)
10:12:33	37123/37123	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:29%20GMT	https://www.menada-winery.com/attachments/Product/61/main/sauvignon-blank_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/61/main/sauvignon-blank_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/sauvignon-blanc-small)
10:12:34	37079/37079	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:30%20GMT	https://www.menada-winery.com/attachments/Product/62/main/rose_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/62/main/rose_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/cabernet-sauvignon-rose-small)
10:12:34	37087/37087	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:30%20GMT	https://www.menada-winery.com/attachments/Product/63/main/merlot_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/63/main/merlot_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/merlot-small)
10:12:36	37095/37095	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:32%20GMT	https://www.menada-winery.com/attachments/Product/64/main/cabernet_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/64/main/cabernet_thumb-detail.png	(from https://www.menada-winery.com/en/products/menada/cabernet-sauvignon-small)
10:12:37	37131/37131	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:33%20GMT	https://www.menada-winery.com/attachments/Product/68/main/albion-gin-1000ml_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/68/main/albion-gin-1000ml_thumb-detail.png	(from https://www.menada-winery.com/en/products/albions-gin/albion-s-dry-gin-1000-ml)
10:12:38	37127/37127	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:34%20GMT	https://www.menada-winery.com/attachments/Product/69/main/albion-gin-700ml_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/69/main/albion-gin-700ml_thumb-detail.png	(from https://www.menada-winery.com/en/products/albions-gin/albion-s-dry-gin-700-ml)
10:12:38	37127/37127	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:34%20GMT	https://www.menada-winery.com/attachments/Product/70/main/albion-gin-200ml_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/70/main/albion-gin-200ml_thumb-detail.png	(from https://www.menada-winery.com/en/products/albions-gin/albion-s-dry-gin-200-ml)
10:12:40	37219/37219	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:36%20GMT	https://www.menada-winery.com/attachments/Product/24/main/zaarska-mastika-detail-thumb-detail-NEW_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/24/main/zaarska-mastika-detail-thumb-detail-NEW_thumb-detail.png	(from https://www.menada-winery.com/en/products/zaarska/mastic)
10:12:41	37211/37211	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:37%20GMT	https://www.menada-winery.com/attachments/Product/25/main/zaarska-menta-detail-thumb-detail-NEW_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/25/main/zaarska-menta-detail-thumb-detail-NEW_thumb-detail.png	(from https://www.menada-winery.com/en/products/zaarska/mint)
10:12:41	37171/37171	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:38%20GMT	https://www.menada-winery.com/attachments/Product/27/main/tcherga-muskatova-rakia-min_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/27/main/tcherga-muskatova-rakia-min_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga-rakiq/Tcherga-rakia)
10:12:41	37163/37163	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:38%20GMT	https://www.menada-winery.com/attachments/Product/53/main/diadova-usukanica-new-min_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/53/main/diadova-usukanica-new-min_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga-rakiq/dyadova-usukanitsa)
10:12:44	37183/37183	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:40%20GMT	https://www.menada-winery.com/attachments/Product/71/main/diadova-usikanica-otlejala-min_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/71/main/diadova-usikanica-otlejala-min_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga-rakiq/dyadova-usukanitsa-otlejala-rakiya)
10:12:45	37187/37187	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:41%20GMT	https://www.menada-winery.com/attachments/Product/72/main/diadova-usukanica-mavrudove-min_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/72/main/diadova-usukanica-mavrudove-min_thumb-detail.png	(from https://www.menada-winery.com/en/products/tcherga-rakiq/dyadova-usukanitsa-mavrudova-spetsialna-rakiya)
10:12:45	37099/37099	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:42%20GMT	https://www.menada-winery.com/attachments/Product/28/main/sakar-red_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/28/main/sakar-red_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/sacar-red-mavrud-cabernet-sauvignon)
10:12:45	37103/37103	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:42%20GMT	https://www.menada-winery.com/attachments/Product/29/main/sakar-rose_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/29/main/sakar-rose_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/sakar-roze-kaberbe-sovinyon-kaberne-fran)
10:12:48	37107/37107	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:44%20GMT	https://www.menada-winery.com/attachments/Product/30/main/sakar-white_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/30/main/sakar-white_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/sakar-byalo-shardone-vionie)
10:12:49	37095/37095	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:45%20GMT	https://www.menada-winery.com/attachments/Product/31/main/uno-rose_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/31/main/uno-rose_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-roze-ot-malbek)
10:12:50	37103/37103	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:46%20GMT	https://www.menada-winery.com/attachments/Product/32/main/uno-muscat_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/32/main/uno-muscat_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-white-muscat)
10:12:50	37115/37115	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:46%20GMT	https://www.menada-winery.com/attachments/Product/33/main/uno-chardoney_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/33/main/uno-chardoney_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-white-chardonnay)
10:12:52	37131/37131	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:48%20GMT	https://www.menada-winery.com/attachments/Product/34/main/uno-merlot-malbec_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/34/main/uno-merlot-malbec_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-red-merlot-malbec)
10:12:53	37151/37151	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:49%20GMT	https://www.menada-winery.com/attachments/Product/35/main/uno-cabernet-sauvignon_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/35/main/uno-cabernet-sauvignon_thumb-detail.png	(from https://www.menada-winery.com/en/products/other/uno-cherveno-kaberne-sovinyon)
10:12:54	37118/37118	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:50%20GMT	https://www.menada-winery.com/attachments/Recipe/8/main/rose-and-berries_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/8/main/rose-and-berries_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/rose-with-strawberries)
10:12:54	37078/37078	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:50%20GMT	https://www.menada-winery.com/attachments/Recipe/6/main/aperol_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/6/main/aperol_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/spritz)
10:12:56	37106/37106	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:52%20GMT	https://www.menada-winery.com/attachments/Recipe/5/main/white-sangria_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/5/main/white-sangria_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/white-sangria)
10:12:57	37082/37082	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:53%20GMT	https://www.menada-winery.com/attachments/Recipe/4/main/sangria_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/4/main/sangria_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/red-sangria)
10:12:57	37078/37078	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:54%20GMT	https://www.menada-winery.com/attachments/Recipe/3/main/cooler_thumb-detail.jpg	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Recipe/3/main/cooler_thumb-detail.jpg	(from https://www.menada-winery.com/en/recipes/wine-coolness)
10:12:57	37135/37135	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:54%20GMT	https://www.menada-winery.com/attachments/Product/1/main/barique-point-white_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/1/main/barique-point-white_thumb-detail.png	(from https://www.menada-winery.com/en/products/barrique-point/chardonnay)
10:13:00	37127/37127	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:56%20GMT	https://www.menada-winery.com/attachments/Product/2/main/barique-point-red_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/2/main/barique-point-red_thumb-detail.png	(from https://www.menada-winery.com/en/products/barrique-point/cabernet-sauvignon-and-malbec-and-syrah)
10:13:01	37195/37195	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:57%20GMT	https://www.menada-winery.com/attachments/Product/48/main/barique-chardoney-sauvignon-blanc_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/48/main/barique-chardoney-sauvignon-blanc_thumb-detail.png	(from https://www.menada-winery.com/en/products/barrique-point/barique-sauvignon-blanc-chardoney)
10:13:01	37123/37123	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:58%20GMT	https://www.menada-winery.com/attachments/Product/49/main/barique-reserve_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/49/main/barique-reserve_thumb-detail.png	(from https://www.menada-winery.com/en/products/barrique-point/syrah-cepage-reserve)
10:13:01	37195/37195	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:12:58%20GMT	https://www.menada-winery.com/attachments/Product/56/main/3D-Menada-BariquePoint-Rubin-2022_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/56/main/3D-Menada-BariquePoint-Rubin-2022_thumb-detail.png	(from https://www.menada-winery.com/en/products/barrique-point/barriique-point-rubin)
10:13:04	37199/37199	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:13:00%20GMT	https://www.menada-winery.com/attachments/Product/57/main/3D-Menada-BariquePoint-Merlot-2022_thumb-detail.png	/home/acrtech/websites/wine/www.menada-winery.com/attachments/Product/57/main/3D-Menada-BariquePoint-Merlot-2022_thumb-detail.png	(from https://www.menada-winery.com/en/products/barrique-point/merlot)
10:13:05	37141/37141	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:13:01%20GMT	https://www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-regular.eot	/home/acrtech/websites/wine/www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-regular.eot	(from https://www.menada-winery.com/css/style.css?v=20251018)
10:13:05	37141/37141	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:13:02%20GMT	https://www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-regular.eot?	/home/acrtech/websites/wine/www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-regulard41d.eot	(from https://www.menada-winery.com/css/style.css?v=20251018)
10:13:05	37145/37145	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:13:02%20GMT	https://www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-regular.woff	/home/acrtech/websites/wine/www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-regular.woff	(from https://www.menada-winery.com/css/style.css?v=20251018)
10:13:07	41502/-1	---M--	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2010:13:06%20GMT	https://www.menada-winery.com/en/terms	/home/acrtech/websites/wine/www.menada-winery.com/en/terms.html	(from https://www.menada-winery.com/en)
10:13:08	37141/37141	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:13:04%20GMT	https://www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-regular.ttf	/home/acrtech/websites/wine/www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-regular.ttf	(from https://www.menada-winery.com/css/style.css?v=20251018)
10:13:09	37125/37125	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2010:13:05%20GMT	https://www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-700.eot	/home/acrtech/websites/wine/www.menada-winery.com/css/fonts/play-v9-latin_cyrillic_latin-ext_cyrillic-ext-700.eot	(from https://www.menada-winery.com/css/style.css?v=20251018)
